Secret/ConfigMap,Name,Namespace,Data Fields,Validity (years),Actual Expiry,Fingerprint,Managed Status,Managed Details,CA,Relevant Annotations,OC Describe Command,OpenSSL Command
secret,kas-server-private-crt,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:03 2026 GMT,DB75902A41AA752C4080A94A76CD6DE3CBA29F3DAD157E6BA6A477206D6CDF0F,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster kas-server-private-crt,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster kas-server-private-crt -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,kcm-server,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:18 2026 GMT,3E1CC9952C06369F1C770F5803DAD31437A9E3B1659DD1D9808D24A6EC2B9123,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster kcm-server,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster kcm-server -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,konnectivity-agent,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:14 2026 GMT,1B1A3E4BC432D8F793BB34961CAE9B43C41D237AE9F19322918E552D864A2B24,Platform-Managed (Auto-Rotated),"Issuer: OU=kubernetes, CN=konnectivity-signer; Platform-CA signed",Konnectivity CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-agent,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-agent -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,konnectivity-client,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:14 2026 GMT,6D98384A2D2162756F642D74635E22709B4C26E3CE1B023EDF5DEE0BAF21EF0A,Platform-Managed (Auto-Rotated),"Issuer: OU=kubernetes, CN=konnectivity-signer; Platform-CA signed",Konnectivity CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-client,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-client -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,konnectivity-cluster,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:13 2026 GMT,F87FAD441146587FB6E918521B4AF1158C205041F0FB6CD20AD6421BBBD091B9,Platform-Managed (Auto-Rotated),"Issuer: OU=kubernetes, CN=konnectivity-signer; Platform-CA signed",Konnectivity CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-cluster,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-cluster -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,konnectivity-server,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:13 2026 GMT,9B117AB29FBAAA4EC12091250EF1C898D90CB0DDF9D0ED955A3947287F4C2C3D,Platform-Managed (Auto-Rotated),"Issuer: OU=kubernetes, CN=konnectivity-signer; Platform-CA signed",Konnectivity CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-server,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-server -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,konnectivity-signer,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",10,Jul 29 14:47:12 2035 GMT,521BADE28573DE3592B34DF8B45135B6DF2977DC081AF332C1E8C0EF7724C0F0,"Platform-Managed (10-Year, Not Auto-Rotated)","Issuer: OU=kubernetes, CN=konnectivity-signer; Platform-CA signed",Konnectivity CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-signer,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster konnectivity-signer -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,kube-apiserver-to-kubelet-signer,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",10,Jul 29 14:47:06 2035 GMT,63CD3366281ADC807BB28096FA365797879B30909DA0BFAA3046EAE7D66CE2DA,"Platform-Managed (10-Year, Not Auto-Rotated)","Issuer: OU=openshift, CN=kube-apiserver-to-kubelet-signer; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster kube-apiserver-to-kubelet-signer,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster kube-apiserver-to-kubelet-signer -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,kube-control-plane-signer,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",10,Jul 29 14:47:04 2035 GMT,DE3EB139A695973992DED0E61805A38D9ADB575EAA83F9D5185C23D22B696D3F,"Platform-Managed (10-Year, Not Auto-Rotated)","Issuer: OU=openshift, CN=kube-control-plane-signer; Platform-CA signed",Unknown,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster kube-control-plane-signer,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster kube-control-plane-signer -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,kube-controller-manager,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:06 2026 GMT,65600D28B74FC44F0DB76B861D90430F0AF6474B99FB6F01CEB4D455E44ED207,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=kube-control-plane-signer; Platform-CA signed",Unknown,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster kube-controller-manager,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster kube-controller-manager -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,kube-scheduler-client,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:06 2026 GMT,D572F17E79001275BACE03EC29EDB32D5DFC5F4D11F12C0E5E0A937295BBDB8A,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=kube-control-plane-signer; Platform-CA signed",Unknown,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster kube-scheduler-client,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster kube-scheduler-client -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,mcs-crt,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:16 2026 GMT,246DF9017206E6CE7FB8993930A692480E40BCE69A8D16FF0DB62D75DE3BAB65,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster mcs-crt,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster mcs-crt -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,metrics-client,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:09 2026 GMT,EABF802064ACE74545EF83FA51767A93D5F22607C3868FC703CE6EA34036A389,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=kube-csr-signer; Platform-CA signed",Kube-CSR-Signer,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster metrics-client,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster metrics-client -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,multus-admission-controller-secret,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:19 2026 GMT,37DB6AB6C952234BECC9C0114E60B85457E9A3337466BF22927A68A38BAD005F,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster multus-admission-controller-secret,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster multus-admission-controller-secret -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,network-node-identity-secret,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:19 2026 GMT,088FED4C6234DBD86E023E6F5023C03F8AD1D25A613B5A33AF992D229C9960FA,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster network-node-identity-secret,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster network-node-identity-secret -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,node-tuning-operator-tls,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:16 2026 GMT,74380B32AF71EBCEA70E146A67A5C980C2C457FE3B281C804DE4C9817D70FC13,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster node-tuning-operator-tls,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster node-tuning-operator-tls -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,oauth-server-crt,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:15 2026 GMT,077DB5CE5D05D41D4DD00BE01C94A1FAE2E4F3496F06D6CC8C2A7283846EC8BA,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster oauth-server-crt,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster oauth-server-crt -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,olm-operator-serving-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:17 2026 GMT,4411168CBA73FCBA782BC1D9D0F6D2368A85EE44881E8AEFF8975237F105DA70,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster olm-operator-serving-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster olm-operator-serving-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,openshift-apiserver-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:10 2026 GMT,8132813E71CDEEC09DCDCA1C016E78FF651F3DCB0DF1C809F65D12406A1BD032,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster openshift-apiserver-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster openshift-apiserver-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,openshift-authenticator-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:09 2026 GMT,8B2F403CDA668E5739EC4DC21AF84444387A451A30C6DC17EF504FC97B6C3337,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=kube-csr-signer; Platform-CA signed",Kube-CSR-Signer,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster openshift-authenticator-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster openshift-authenticator-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,openshift-controller-manager-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:11 2026 GMT,73E549246D3D60592DDD0070FB1DF90CD19CD0317EC20652B590DABB978211C4,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster openshift-controller-manager-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster openshift-controller-manager-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,openshift-oauth-apiserver-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:11 2026 GMT,B36B8180936B1A1511C3824C0FC593D44A831B3325C476E07104778493B90FEF,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster openshift-oauth-apiserver-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster openshift-oauth-apiserver-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,openshift-route-controller-manager-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:11 2026 GMT,A52A1DE2DD4693AC168F5307B20D204E337BEC1E5D1DC716B239F28ACD1A9C56,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster openshift-route-controller-manager-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster openshift-route-controller-manager-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,ovn-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key",0,Jan 30 03:03:22 2026 GMT,0A71934199BE0331C17EAE6D0BB4D3CB9BBC502803E9BC26B808FEF267EEC55A,Platform-Managed (Auto-Rotated),Issuer: CN=openshift-ovn-kubernetes_ovn-ca@1753974202,OVN CA,openshift.io/owning-component: Networking / cluster-network-operator;auth.openshift.io/certificate-not-before: 2025-07-31T15:03:21Z;auth.openshift.io/certificate-not-after: 2026-01-30T03:03:22Z,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster ovn-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster ovn-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,ovn-control-plane-metrics-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:19 2026 GMT,95809198A7FAC3148A7C19B4C323318C62C724B1DCC0D89773923DF18B8E9D84,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster ovn-control-plane-metrics-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster ovn-control-plane-metrics-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
secret,packageserver-cert,bm-hosted-cluster-bm-hosted-cluster,"tls.crt,tls.key,ca.crt",1,Jul 31 14:47:16 2026 GMT,0FC5CBA94E730DF2C74C2232EA4AFBAB4C22EF975AFC8528200E0BF5F24442F3,Platform-Managed (Auto-Rotated),"Issuer: OU=openshift, CN=root-ca; Platform-CA signed",Platform-CA,,oc describe secret -n bm-hosted-cluster-bm-hosted-cluster packageserver-cert,"oc get secret -n bm-hosted-cluster-bm-hosted-cluster packageserver-cert -o go-template='{{index .data ""tls.crt""}}' | base64 -d | openssl x509 -noout -text"
